1	QUỐC_HỘI	I	O	47	dep
23	hoàn_thành	V	O	22	vmod
24	đủ	A	O	23	vmod
25	03	M	O	26	det
26	giai_đoạn	N	O	24	amod
27	quy_định	V	O	26	nmod
28	tại	E	O	27	loc
29	các	L	O	30	det
30	điểm	N	O	28	pob
31	a	Ni	O	30	nmod
32	,	CH	O	4	punct
33	b	Ni	O	4	coord
34	và	Cc	O	4	coord
35	c	N	O	30	nmod
36	khoản	N	O	35	nmod
37	1	M	O	36	det
38	Điều	N	O	35	nmod
39	này	P	O	38	det
40	.	CH	O	35	punct
41	3	M	O	35	det
42	.	CH	O	4	punct
1	Chính_phủ	N	O	2	sub
2	quy_định	V	O	0	root
3	chi_tiết	N	O	2	dob
4	Điều	N	O	3	nmod
5	này.Điều	Np	O	4	nmod
6	30	M	O	4	det
7	.	CH	O	2	punct
1	Cai_nghiện	V	O	0	root
2	ma_tuý	N	O	1	vmod
3	tự_nguyện	V	O	1	vmod
4	tại	E	O	3	loc
5	gia_đình	N	O	4	pob
6	,	CH	O	5	punct
7	cộng_đồng	N	O	5	nmod
8	1	M	O	7	det
9	.	CH	O	1	punct
1	Cai_nghiện	V	O	0	root
2	ma_tuý	N	O	1	vmod
3	tự_nguyện	V	O	1	vmod
4	tại	E	O	3	loc
5	gia_đình	N	O	4	pob
6	,	CH	O	1	punct
7	cộng_đồng	N	O	8	sub
8	là	V	O	1	vmod
9	việc	N	O	8	dob
10	người	N	O	9	nmod
11	nghiện	V	O	10	nmod
12	ma_tuý	N	O	11	dob
13	thực_hiện	V	O	9	nmod
14	cai_nghiện	V	O	13	vmod
15	tự_nguyện	V	O	14	vmod
16	tại	E	O	15	loc
17	gia_đình	N	O	16	pob
18	,	CH	O	17	punct
19	cộng_đồng	N	O	17	nmod
20	với	E	O	15	vmod
21	sự	N	O	20	pob
22	hỗ_trợ	V	O	21	nmod
23	chuyên_môn	N	O	21	nmod
24	của	E	O	21	nmod
25	tổ_chức	N	O	24	pob
26	,	CH	O	9	punct
27	cá_nhân	N	O	9	nmod
28	cung_cấp	V	O	27	nmod
29	dịch_vụ	N	O	28	dob
30	cai_nghiện	V	O	29	nmod
31	ma_tuý	N	O	30	vmod
32	,	CH	O	1	punct
33	sự	Nc	O	1	sub
34	phối_hợp	V	O	33	nmod
35	,	CH	O	33	punct
36	trợ_giúp	V	O	33	nmod
37	của	E	O	33	nmod
38	gia_đình	N	O	37	pob
39	,	CH	O	38	punct
40	cộng_đồng	N	O	38	nmod
41	và	Cc	O	1	coord
42	chịu	V	O	41	conj
43	sự	N	O	42	dob
44	quản_lý	V	O	43	nmod
45	của	E	O	43	nmod
46	Uỷ_ban_nhân_dân	N	O	45	pob
47	cấp	N	O	46	nmod
48	xã	N	O	47	nmod
49	.	CH	O	1	punct
50	2	M	O	1	det
51	.	CH	O	1	punct
1	Thời_hạn	N	O	4	sub
2	cai_nghiện	V	O	1	nmod
3	ma_tuý	N	O	2	vmod
4	tự_nguyện	V	O	0	root
5	tại	E	O	4	loc
6	gia_đình	N	O	5	pob
7	,	CH	O	4	punct
8	cộng_đồng	N	O	9	sub
9	là	V	O	4	dep
10	từ	E	O	9	vmod
11	đủ	A	O	10	dep
12	06	M	O	13	det
13	tháng	N	O	11	amod
14	đến	E	O	10	pmod
15	12	M	O	16	det
16	tháng	N	O	14	pob
17	.	CH	O	4	punct
18	3	M	O	16	det
19	.	CH	O	4	punct
1	Người	N	O	4	sub
2	cai_nghiện	V	O	1	nmod
3	ma_tuý	N	O	2	vmod
4	tự_nguyện	V	O	0	root
5	tại	E	O	4	loc
6	gia_đình	N	O	5	pob
7	,	CH	O	4	punct
8	cộng_đồng	N	O	6	nmod
9	khi	N	O	8	nmod
10	hoàn_thành	V	O	9	nmod
11	ít_nhất	X	O	13	x
12	03	M	O	13	det
13	giai_đoạn	N	O	10	dob
14	quy_định	V	O	13	nmod
15	tại	E	O	14	loc
16	các	L	O	17	det
17	điểm	N	O	15	pob
18	a	Ni	O	17	nmod
19	,	CH	O	4	punct
20	b	Ni	O	4	vmod
21	và	Cc	O	4	coord
22	c	N	O	30	sub
23	khoản	N	O	22	nmod
24	1	M	O	23	det
25	Điều	N	O	22	nmod
26	29	M	O	25	det
27	của	E	O	22	nmod
28	Luật	N	O	27	pob
29	này	P	O	28	det
30	được	V	O	21	conj
31	hỗ_trợ	V	O	30	vmod
32	kinh_phí	N	O	31	dob
33	.	CH	O	4	punct
34	4	M	O	8	det
35	.	CH	O	4	punct
1	Người	N	O	4	sub
2	cai_nghiện	V	O	1	nmod
3	ma_tuý	N	O	2	vmod
4	tự_nguyện	V	O	0	root
5	tại	E	O	4	loc
6	gia_đình	N	O	5	pob
7	,	CH	O	4	punct
8	cộng_đồng	N	O	9	sub
9	có	V	O	4	dep
10	trách_nhiệm	N	O	9	dob
11	sau	N	O	10	nmod
12	đây	P	O	10	nmod
13	:	CH	O	9	punct
14	a	Ni	O	9	prd
15	)	CH	O	16	punct
16	Thực_hiện	V	O	14	nmod
17	đúng	A	O	16	vmod
18	,	CH	O	17	punct
19	đầy_đủ	A	O	17	amod
20	các	L	O	21	det
21	quy_định	V	O	16	dob
22	về	E	O	21	nmod
23	cai_nghiện	V	O	22	vmod
24	ma_tuý	N	O	23	dob
25	tự_nguyện	V	O	23	vmod
26	và	Cc	O	21	coord
27	tuân_thủ	V	O	26	conj
28	hướng_dẫn	V	O	27	vmod
29	của	E	O	21	nmod
30	cơ_quan_chuyên_môn	N	O	29	pob
31	;	CH	O	4	punct
32	b	Ni	O	4	dep
33	)	CH	O	4	punct
34	Nộp	V	O	4	vmod
35	chi_phí	N	O	34	dob
36	liên_quan	V	O	35	nmod
37	đến	E	O	36	vmod
38	cai_nghiện	V	O	37	vmod
39	ma_tuý	N	O	38	dob
40	theo	V	O	34	vmod
41	quy_định	V	O	40	vmod
42	.	CH	O	4	punct
43	5	M	O	39	det
44	.	CH	O	4	punct
1	Chủ_tịch	N	O	5	sub
2	Uỷ_ban_nhân_dân	N	O	1	nmod
3	cấp	N	O	2	nmod
4	xã	N	O	3	nmod
5	có	V	O	0	root
6	trách_nhiệm	N	O	5	dob
7	sau	N	O	6	nmod
8	đây	P	O	6	det
9	:	CH	O	6	punct
10	a	Ni	O	6	nmod
11	)	CH	O	12	punct
12	Tiếp_nhận	V	O	5	vmod
13	đăng_ký	V	O	12	vmod
14	cai_nghiện	V	O	13	vmod
15	ma_tuý	N	O	14	dob
16	tự_nguyện	V	O	12	vmod
17	tại	E	O	16	loc
18	gia_đình	N	O	17	pob
19	,	CH	O	18	punct
20	cộng_đồng	N	O	18	nmod
21	;	CH	O	5	punct
22	b	Ni	O	5	dep
23	)	CH	O	22	punct
24	Hướng_dẫn	Np	O	22	nmod
25	,	CH	O	5	punct
26	quản_lý	V	O	5	vmod
27	người	N	O	26	dob
28	cai_nghiện	V	O	27	nmod
29	ma_tuý	N	O	28	vmod
30	tự_nguyện	V	O	26	vmod
31	tại	E	O	30	loc
32	gia_đình	N	O	31	pob
33	,	CH	O	32	punct
34	cộng_đồng	N	O	32	nmod
35	;	CH	O	5	punct
36	c	Ni	O	5	dep
37	)	CH	O	5	punct
38	Cấp	V	O	5	vmod
39	giấy	N	O	38	dob
40	xác_nhận	V	O	39	nmod
41	hoàn_thành	V	O	40	vmod
42	cai_nghiện	V	O	41	vmod
43	ma_tuý	N	O	42	dob
44	tự_nguyện	V	O	38	prp
45	tại	E	O	44	loc
46	gia_đình	N	O	45	pob
47	,	CH	O	46	punct
48	cộng_đồng	N	O	46	nmod
49	.	CH	O	5	punct
50	6	M	O	5	dep
51	.	CH	O	5	punct
1	Chủ_tịch	N	O	5	sub
2	Uỷ_ban_nhân_dân	N	O	1	nmod
3	cấp	N	O	2	nmod
4	huyện	N	O	3	nmod
5	có	V	O	0	root
6	trách_nhiệm	N	O	5	dob
7	sau	N	O	6	nmod
8	đây	P	O	6	det
9	:	CH	O	6	punct
10	a	Ni	O	6	nmod
11	)	CH	O	6	punct
12	Giao	V	O	5	vmod
13	nhiệm_vụ	N	O	12	dob
14	cho	E	O	12	iob
15	các	L	O	16	det
16	đơn_vị	N	O	14	pob
17	sự_nghiệp	N	O	16	nmod
18	công_lập	A	O	16	nmod
19	thuộc	V	O	16	nmod
20	thẩm_quyền	N	O	19	dob
21	trên	E	O	19	loc
22	địa_bàn	N	O	21	pob
23	cung_cấp	V	O	22	nmod
24	dịch_vụ	N	O	23	dob
25	cai_nghiện	V	O	24	nmod
26	ma_tuý	N	O	25	vmod
27	tự_nguyện	V	O	14	vmod
28	tại	E	O	27	loc
29	gia_đình	N	O	28	pob
30	,	CH	O	29	punct
31	cộng_đồng	N	O	29	nmod
32	;	CH	O	5	punct
33	b	Ni	O	5	coord
34	)	CH	O	5	punct
35	Tiếp_nhận	V	O	5	vmod
36	đăng_ký	V	O	35	vmod
37	và	Cc	O	35	coord
38	công_bố	V	O	37	conj
39	danh_sách	N	O	38	dob
40	tổ_chức	V	O	39	nmod
41	,	CH	O	5	punct
42	cá_nhân	N	O	43	sub
43	đủ	A	O	5	dep
44	điều_kiện	N	O	43	amod
45	cung_cấp	V	O	44	nmod
46	dịch_vụ	N	O	45	dob
47	cai_nghiện	V	O	46	nmod
48	ma_tuý	N	O	47	vmod
49	tự_nguyện	V	O	45	vmod
50	tại	E	O	49	loc
51	gia_đình	N	O	50	pob
52	,	CH	O	51	punct
53	cộng_đồng	N	O	51	nmod
54	;	CH	O	5	punct
55	c	Ni	O	5	dep
56	)	CH	O	5	punct
57	Thông_báo	V	O	5	vmod
58	cho	E	O	57	iob
59	Uỷ_ban_nhân_dân	N	O	58	pob
60	cấp	N	O	59	nmod
61	xã	N	O	60	nmod
62	danh_sách	N	O	59	nmod
63	tổ_chức	V	O	62	nmod
64	,	CH	O	5	punct
65	cá_nhân	N	O	66	sub
66	cung_cấp	V	O	5	dep
67	dịch_vụ	N	O	66	dob
68	cai_nghiện	V	O	67	nmod
69	ma_tuý	N	O	68	vmod
70	tự_nguyện	V	O	66	vmod
71	tại	E	O	70	loc
72	gia_đình	N	O	71	pob
73	,	CH	O	72	punct
74	cộng_đồng	N	O	72	nmod
75	;	CH	O	5	punct
76	d	Ny	O	78	sub
77	)	CH	O	76	punct
78	Bố_trí	V	O	5	dep
79	kinh_phí	N	O	78	dob
80	hỗ_trợ	V	O	79	nmod
81	công_tác	N	O	80	dob
82	cai_nghiện	V	O	81	nmod
83	ma_tuý	N	O	82	vmod
84	tự_nguyện	V	O	78	vmod
85	tại	E	O	84	loc
86	gia_đình	N	O	85	pob
87	,	CH	O	86	punct
88	cộng_đồng	N	O	86	nmod
89	;	CH	O	5	punct
90	đ	Ny	O	94	sub
91	)	CH	O	90	punct
92	Chỉ_đạo	N	O	90	nmod
93	,	CH	O	5	punct
94	hướng_dẫn	V	O	5	vmod
95	,	CH	O	5	punct
96	kiểm_tra	V	O	5	vmod
97	công_tác	N	O	96	dob
98	cai_nghiện	V	O	97	nmod
99	ma_tuý	N	O	98	vmod
100	tự_nguyện	V	O	96	vmod
101	tại	E	O	100	loc
102	gia_đình	N	O	101	pob
103	,	CH	O	102	punct
104	cộng_đồng	N	O	102	nmod
105	.	CH	O	5	punct
106	7	M	O	92	det
107	.	CH	O	5	punct
1	Cơ_sở	N	O	5	sub
2	cai_nghiện	V	O	1	nmod
3	ma_tuý	N	O	2	dob
4	,	CH	O	1	punct
5	tổ_chức	V	O	0	root
6	,	CH	O	5	punct
7	cá_nhân	N	O	10	sub
8	đủ	A	O	5	dep
9	điều_kiện	N	O	8	amod
10	cung_cấp	V	O	5	dep
11	một	M	O	14	det
12	hoặc	Cc	O	14	nmod
13	nhiều	A	O	14	nmod
14	hoạt_động	N	O	10	dob
15	cai_nghiện	V	O	14	nmod
16	theo	V	O	15	vmod
17	quy_trình	N	O	16	dob
18	cai_nghiện	V	O	17	nmod
19	ma_tuý	N	O	18	vmod
20	quy_định	V	O	14	nmod
21	tại	E	O	20	loc
22	khoản	N	O	21	pob
23	1	M	O	22	det
24	Điều	N	O	22	nmod
25	29	M	O	24	det
26	của	E	O	22	nmod
27	Luật	N	O	26	pob
28	này	P	O	27	det
29	được	V	O	10	vmod
30	cung_cấp	V	O	29	vmod
31	dịch_vụ	N	O	30	dob
32	cai_nghiện	V	O	31	nmod
33	ma_tuý	N	O	32	vmod
34	tự_nguyện	V	O	29	vmod
35	tại	E	O	34	loc
36	gia_đình	N	O	35	pob
37	,	CH	O	36	punct
38	cộng_đồng	N	O	36	nmod
39	và	Cc	O	10	coord
40	có	V	O	39	conj
41	trách_nhiệm	N	O	40	dob
42	sau	N	O	41	nmod
43	đây	P	O	41	nmod
44	:	CH	O	40	punct
45	a	Ni	O	41	nmod
46	)	CH	O	45	punct
47	Tiếp_nhận	V	O	45	nmod
48	và	Cc	O	10	coord
49	tổ_chức	V	O	48	conj
50	thực_hiện	V	O	49	vmod
51	cung_cấp	V	O	50	vmod
52	dịch_vụ	N	O	51	dob
53	cai_nghiện	V	O	52	nmod
54	ma_tuý	N	O	53	vmod
55	tự_nguyện	V	O	53	vmod
56	tại	E	O	55	loc
57	gia_đình	N	O	56	pob
58	,	CH	O	57	punct
59	cộng_đồng	N	O	57	nmod
60	;	CH	O	5	punct
61	b	Ni	O	63	sub
62	)	CH	O	5	punct
63	Thực_hiện	V	O	47	vmod
64	đúng	A	O	63	vmod
65	quy_trình	N	O	64	amod
66	chuyên_môn	N	O	65	nmod
67	nghiệp_vụ	N	O	66	nmod
68	theo	V	O	65	nmod
69	quy_định	V	O	68	vmod
70	của	E	O	65	nmod
71	cơ_quan	N	O	70	pob
72	có	V	O	71	nmod
73	thẩm_quyền	N	O	72	dob
74	;	CH	O	5	punct
75	c	Ni	O	5	dob
76	)	CH	O	47	punct
77	Trong	E	O	55	tmp
78	thời_hạn	N	O	77	pob
79	05	M	O	80	det
80	ngày	N	O	78	nmod
81	làm_việc	V	O	80	nmod
82	kể	V	O	81	vmod
83	từ	E	O	82	vmod
84	ngày	N	O	83	pob
85	người	N	O	84	nmod
86	cai_nghiện	V	O	85	nmod
87	ma_tuý	N	O	86	vmod
88	sử_dụng	V	O	86	vmod
89	dịch_vụ	N	O	88	dob
90	hoặc	Cc	O	5	coord
91	tự_ý	A	O	92	vmod
92	chấm_dứt	V	O	90	conj
93	việc	N	O	92	dob
94	sử_dụng	V	O	93	nmod
95	dịch_vụ	N	O	94	dob
96	hoặc	Cc	O	5	coord
97	hoàn_thành	V	O	96	conj
98	dịch_vụ	N	O	97	dob
99	phải	V	O	98	nmod
100	thông_báo	V	O	99	vmod
101	cho	E	O	100	iob
102	Uỷ_ban_nhân_dân	N	O	101	pob
103	cấp	N	O	102	nmod
104	xã	N	O	103	nmod
105	nơi	N	O	102	loc
106	người	N	O	105	nmod
107	đó	P	O	106	det
108	đăng_ký	V	O	100	prp
109	cai_nghiện	V	O	108	vmod
110	ma_tuý	N	O	109	dob
111	tự_nguyện	V	O	108	vmod
112	tại	E	O	111	loc
113	gia_đình	N	O	112	pob
114	,	CH	O	113	punct
115	cộng_đồng	N	O	113	nmod
116	.	CH	O	5	punct
117	8	M	O	80	det
118	.	CH	O	5	punct
1	Tổ_chức	N	O	5	sub
2	,	CH	O	4	punct
3	cá_nhân	N	O	4	sub
4	có	V	O	0	root
5	đủ	A	O	4	vmod
6	điều_kiện	N	O	5	dob
7	thì	C	O	4	coord
8	được	V	O	7	conj
9	đăng_ký	V	O	8	vmod
10	cung_cấp	V	O	9	vmod
11	dịch_vụ	N	O	10	dob
12	cai_nghiện	V	O	11	nmod
13	ma_tuý	N	O	12	vmod
14	tự_nguyện	V	O	12	vmod
15	tại	E	O	14	loc
16	gia_đình	N	O	15	pob
17	,	CH	O	16	punct
18	cộng_đồng	N	O	16	nmod
19	với	E	O	14	vmod
20	Chủ_tịch	N	O	19	pob
21	Uỷ_ban_nhân_dân	N	O	20	nmod
22	cấp	N	O	21	nmod
23	huyện	N	O	22	nmod
24	.	CH	O	4	punct
25	9	M	O	22	det
26	.	CH	O	4	punct
1	Chính_phủ	N	O	2	sub
2	quy_định	V	O	0	root
3	chi_tiết	N	O	2	dob
4	Điều	N	O	3	nmod
5	này.Điều	Np	O	4	nmod
6	31	M	O	4	det
7	.	CH	O	2	punct
1	Cai_nghiện	V	O	0	root
2	ma_tuý	N	O	1	vmod
3	tự_nguyện	V	O	1	vmod
4	tại	E	O	3	loc
5	cơ_sở	N	O	4	pob
6	cai_nghiện	V	O	5	nmod
7	ma_tuý	N	O	5	nmod
8	1	M	O	7	det
9	.	CH	O	1	punct
1	Thời_hạn	N	O	4	sub
2	cai_nghiện	V	O	1	nmod
3	ma_tuý	N	O	2	vmod
4	tự_nguyện	V	O	0	root
5	tại	E	O	4	loc
6	cơ_sở	N	O	5	pob
7	cai_nghiện	V	O	6	nmod
8	ma_tuý	N	O	7	dob
9	là	V	O	4	vmod
10	từ	E	O	9	vmod
11	đủ	A	O	10	dep
12	06	M	O	13	det
13	tháng	N	O	11	amod
14	đến	E	O	10	pmod
15	12	M	O	16	det
16	tháng	N	O	14	pob
17	.	CH	O	16	punct
18	2	M	O	16	det
19	.	CH	O	4	punct
1	Người	N	O	4	sub
2	cai_nghiện	V	O	1	nmod
3	ma_tuý	N	O	2	vmod
4	tự_nguyện	V	O	0	root
5	tại	E	O	4	loc
6	cơ_sở	N	O	5	pob
7	cai_nghiện	V	O	6	nmod
8	ma_tuý	N	O	7	dob
9	khi	N	O	4	tmp
10	hoàn_thành	V	O	9	nmod
11	ít_nhất	X	O	13	x
12	03	M	O	13	det
13	giai_đoạn	N	O	10	dob
14	quy_định	V	O	13	nmod
15	tại	E	O	14	loc
16	các	L	O	17	det
17	điểm	N	O	15	pob
18	a	Ni	O	17	nmod
19	,	CH	O	4	punct
20	b	Ni	O	4	vmod
21	và	Cc	O	4	coord
22	c	N	O	30	sub
23	khoản	N	O	22	nmod
24	1	M	O	23	det
25	Điều	N	O	22	nmod
26	29	M	O	25	det
27	của	E	O	22	nmod
28	Luật	N	O	27	pob
29	này	P	O	28	det
30	được	V	O	21	conj
31	hỗ_trợ	V	O	30	vmod
32	kinh_phí	N	O	31	dob
33	.	CH	O	4	punct
34	3	M	O	4	dep
35	.	CH	O	4	punct
1	Người	N	O	4	sub
2	cai_nghiện	V	O	1	nmod
3	ma_tuý	N	O	2	vmod
4	tự_nguyện	V	O	0	root
5	tại	E	O	4	loc
6	cơ_sở	N	O	5	pob
7	cai_nghiện	V	O	6	nmod
8	ma_tuý	N	O	7	vmod
9	có	V	O	4	vmod
10	trách_nhiệm	N	O	9	dob
11	sau	N	O	10	nmod
12	đây	P	O	10	nmod
13	:	CH	O	9	punct
14	a	Ni	O	16	dep
15	)	CH	O	16	punct
16	Thực_hiện	V	O	4	vmod
17	đúng	A	O	16	vmod
18	,	CH	O	4	punct
19	đầy_đủ	A	O	4	prd
20	các	L	O	21	det
21	quy_định	V	O	19	dob
22	về	E	O	21	nmod
23	cai_nghiện	V	O	22	vmod
24	ma_tuý	N	O	23	dob
25	tự_nguyện	V	O	23	vmod
26	và	Cc	O	21	coord
27	tuân_thủ	V	O	26	conj
28	hướng_dẫn	V	O	27	vmod
29	của	E	O	21	nmod
30	cơ_quan_chuyên_môn	N	O	29	pob
31	;	CH	O	4	punct
32	b	Ni	O	4	dep
33	)	CH	O	4	punct
34	Nộp	V	O	4	vmod
35	chi_phí	N	O	34	dob
36	liên_quan	V	O	35	nmod
37	đến	E	O	36	vmod
38	cai_nghiện	V	O	37	vmod
39	ma_tuý	N	O	38	dob
40	theo	V	O	34	vmod
41	quy	N	O	34	dob
42	định.Trường	Np	O	41	nmod
43	hợp	V	O	40	vmod
44	người	N	O	43	dob
45	cai_nghiện	V	O	44	nmod
46	ma_tuý	N	O	45	vmod
47	tự_nguyện	V	O	43	vmod
48	tại	E	O	47	loc
49	cơ_sở	N	O	48	pob
50	cai_nghiện	V	O	49	nmod
51	ma_tuý	N	O	50	vmod
52	công_lập	A	O	49	nmod
53	mà	C	O	34	coord
54	có	V	O	53	conj
55	hoàn_cảnh	N	O	54	dob
56	khó_khăn	A	O	55	nmod
57	được	R	O	58	adv
58	xét	V	O	55	nmod
59	giảm	V	O	58	vmod
60	hoặc	Cc	O	58	coord
61	miễn	V	O	60	conj
62	chi_phí	N	O	61	dob
63	phải	V	O	62	nmod
64	nộp	V	O	63	vmod
65	.	CH	O	4	punct
66	4	M	O	62	det
67	.	CH	O	4	punct
1	Cơ_sở	N	O	4	sub
2	cai_nghiện	V	O	1	nmod
3	ma_tuý	N	O	2	vmod
4	có	V	O	0	root
5	trách_nhiệm	N	O	4	dob
6	cấp	V	O	5	nmod
7	giấy	N	O	6	dob
8	xác_nhận	V	O	7	nmod
9	hoàn_thành	V	O	8	vmod
10	cai_nghiện	V	O	9	vmod
11	ma_tuý	N	O	10	dob
12	tự_nguyện	V	O	4	vmod
13	cho	E	O	12	vmod
14	người	N	O	13	pob
15	cai_nghiện	V	O	14	nmod
16	ma_tuý	N	O	15	vmod
17	.	CH	O	4	punct
18	5	M	O	16	det
19	.	CH	O	4	punct
1	Chính_phủ	N	O	2	sub
2	quy_định	V	O	0	root
3	chi_tiết	N	O	2	dob
4	Điều	N	O	3	nmod
5	này.Điều	Np	O	4	nmod
6	32	M	O	4	det
7	.	CH	O	2	punct
1	Đối_tượng	N	O	2	sub
2	bị	V	O	0	root
3	áp_dụng	V	O	2	vmod
4	biện_pháp	N	O	3	dob
5	xử_lý	V	O	4	nmod
6	hành_chính	N	O	5	dob
7	đưa	V	O	5	vmod
8	vào	E	O	7	vmod
9	cơ_sở	N	O	8	pob
10	cai_nghiện	V	O	9	nmod
11	bắt	V	O	10	vmod
12	buộcNgười	Np	O	11	dob
13	nghiện	V	O	9	nmod
14	ma_tuý	N	O	13	dob
15	từ	E	O	7	tmp
16	đủ	A	O	15	dep
17	18	M	O	18	det
18	tuổi	N	O	16	amod
19	trở	V	O	2	vmod
20	lên	V	O	19	vmod
21	bị	V	O	19	vmod
22	áp_dụng	V	O	21	vmod
23	biện_pháp	N	O	22	dob
24	xử_lý	V	O	23	nmod
25	hành_chính	N	O	24	dob
26	đưa	V	O	24	vmod
27	vào	E	O	26	vmod
28	cơ_sở	N	O	27	pob
29	cai_nghiện	V	O	28	nmod
30	bắt_buộc	V	O	22	vmod
31	theo	V	O	30	vmod
32	quy_định	V	O	31	vmod
33	của	E	O	32	nmod
34	Luật	N	O	33	pob
35	Xử_lý	V	O	34	nmod
36	vi_phạm	V	O	35	vmod
37	hành_chính	N	O	36	dob
38	khi	N	O	35	tmp
39	thuộc	V	O	38	nmod
40	một	M	O	39	dob
41	trong	E	O	40	pmod
42	các	L	O	43	det
43	trường_hợp	N	O	41	pob
44	sau	N	O	43	nmod
45	đây	P	O	43	det
46	:	CH	O	2	punct
1	1	M	O	4	sub
2	.	CH	O	4	punct
3	Không	R	O	4	adv
4	đăng_ký	V	O	0	root
5	,	CH	O	4	punct
6	không	R	O	7	adv
7	thực_hiện	V	O	4	vmod
8	hoặc	Cc	O	4	coord
9	tự_ý	A	O	10	vmod
10	chấm_dứt	V	O	8	conj
11	cai_nghiện	V	O	10	vmod
12	ma_tuý	N	O	11	dob
13	tự_nguyện	A	O	10	vmod
14	;	CH	O	4	punct
15	2	M	O	4	dep
16	.	CH	O	4	punct
1	Trong	E	O	5	tmp
2	thời_gian	N	O	1	pob
3	cai_nghiện	V	O	2	nmod
4	ma_tuý	N	O	3	vmod
5	tự_nguyện	V	O	0	root
6	bị	V	O	5	vmod
7	phát_hiện	V	O	6	vmod
8	sử_dụng	V	O	7	vmod
9	trái_phép	A	O	8	vmod
10	chất	N	O	8	dob
11	ma_tuý	N	O	10	nmod
12	;	CH	O	5	punct
13	3	M	O	10	det
14	.	CH	O	5	punct
1	Người	N	O	9	sub
2	nghiện	V	O	1	nmod
3	ma_tuý	N	O	2	dob
4	các	L	O	5	det
5	chất	N	O	1	nmod
6	dạng	N	O	5	nmod
7	thuốc_phiện	N	O	6	nmod
8	không	R	O	9	adv
9	đăng_ký	V	O	0	root
10	,	CH	O	9	punct
11	không	R	O	12	adv
12	thực_hiện	V	O	9	vmod
13	hoặc	Cc	O	9	coord
14	tự_ý	A	O	15	vmod
15	chấm_dứt	V	O	13	conj
16	điều_trị	V	O	15	vmod
17	nghiện	V	O	16	vmod
18	các	L	O	19	det
19	chất	N	O	16	dob
20	dạng	N	O	19	nmod
21	thuốc_phiện	N	O	20	nmod
22	bằng	E	O	19	mnr
23	thuốc	N	O	22	pob
24	thay_thế	V	O	23	nmod
25	hoặc	Cc	O	9	coord
26	bị	V	O	25	conj
27	chấm_dứt	V	O	26	vmod
28	điều_trị	V	O	27	vmod
29	nghiện	V	O	28	vmod
30	các	L	O	31	det
31	chất	N	O	28	dob
32	dạng	N	O	31	nmod
33	thuốc_phiện	N	O	32	nmod
34	bằng	E	O	31	mnr
35	thuốc	N	O	34	pob
36	thay_thế	V	O	35	nmod
37	do	E	O	31	prp
38	vi_phạm	V	O	37	vmod
39	quy_định	V	O	38	vmod
40	về	V	O	39	vmod
41	điều_trị	V	O	40	vmod
42	nghiện	V	O	41	vmod
43	;	CH	O	9	punct
44	4	M	O	42	det
45	.	CH	O	9	punct
1	Trong	E	O	0	root
2	thời_gian	N	O	1	pob
3	quản_lý	V	O	2	nmod
4	sau	N	O	3	vmod
5	cai_nghiện	V	O	4	nmod
6	ma_tuý	N	O	5	vmod
7	mà	C	O	2	nmod
8	tái	Z	O	9	vmod
9	nghiện.Điều	Np	O	4	nmod
10	33	M	O	2	det
11	.	CH	O	8	punct
1	Cai_nghiện	V	O	0	root
2	ma_tuý	N	O	1	dob
3	cho	E	O	1	vmod
4	người	N	O	3	pob
5	từ	E	O	1	tmp
6	đủ	A	O	5	dep
7	12	M	O	8	det
8	tuổi	N	O	6	amod
9	đến	E	O	5	pmod
10	dưới	N	O	9	pob
11	18	M	O	12	det
12	tuổi	N	O	10	nmod
13	1	M	O	12	det
14	.	CH	O	1	punct
1	Người	N	O	4	sub
2	nghiện	V	O	1	nmod
3	ma_tuý	N	O	2	dob
4	từ	E	O	12	tmp
5	đủ	A	O	4	dep
6	12	M	O	7	det
7	tuổi	N	O	5	amod
8	đến	E	O	4	pmod
9	dưới	N	O	8	pob
10	18	M	O	11	det
11	tuổi	N	O	9	nmod
12	bị	V	O	0	root
13	đưa	V	O	12	vmod
14	vào	E	O	13	adv
15	cơ_sở	N	O	13	dob
16	cai_nghiện	V	O	15	nmod
17	bắt_buộc	V	O	16	vmod
18	khi	N	O	17	tmp
19	thuộc	V	O	18	nmod
20	một	M	O	19	dob
21	trong	E	O	20	pmod
22	các	L	O	23	det
23	trường_hợp	N	O	21	pob
24	sau	N	O	23	nmod
25	đây	P	O	23	det
26	:	CH	O	13	punct
27	a	Ni	O	13	prp
28	)	CH	O	27	punct
29	Không	R	O	30	adv
30	đăng_ký	V	O	27	vmod
31	,	CH	O	12	punct
32	không	R	O	33	adv
33	thực_hiện	V	O	12	vmod
34	hoặc	Cc	O	12	coord
35	tự_ý	A	O	36	vmod
36	chấm_dứt	V	O	34	conj
37	cai_nghiện	V	O	36	vmod
38	ma_tuý	N	O	37	dob
39	tự_nguyện	A	O	36	vmod
40	;	CH	O	12	punct
41	b	Ni	O	12	coord
42	)	CH	O	12	punct
43	Trong	E	O	47	tmp
44	thời_gian	N	O	43	pob
45	cai_nghiện	V	O	44	nmod
46	ma_tuý	N	O	45	vmod
47	tự_nguyện	V	O	12	vmod
48	bị	V	O	47	vmod
49	phát_hiện	V	O	48	vmod
50	sử_dụng	V	O	49	vmod
51	trái_phép	A	O	50	vmod
52	chất	N	O	50	dob
53	ma_tuý	N	O	52	nmod
